전표일자,전표번호,계정코드,계정과목,부가세코드,차변금액,대변금액,거래처코드,승인일자
2024-01-06,1001,10800,외상매출금,,1100000,0,C001,
2024-01-06,1001,40401,제품매출,TX03,0,1000000,C001,
2024-01-06,1001,25500,부가세예수금,TX91,0,100000,C001,
2024-01-08,1002,10800,외상매출금,,550000,0,C002,2024-01-09
2024-01-08,1002,40401,제품매출,TX01,0,500000,C002,2024-01-09
2024-01-08,1002,25500,부가세예수금,TX91,0,50000,C002,2024-01-09
2024-02-02,1003,10301,보통예금,,2000000,0,C003,2024-02-05
2024-02-02,1003,40402,수출매출,TX02,0,2000000,C003,2024-02-05
2024-02-15,1004,10301,보통예금,,300000,0,C004,
2024-02-15,1004,40403,면세매출,TX01,0,300000,C004,
2024-03-04,1005,51100,원재료매입,TX11,700000,0,V001,2024-03-05
2024-03-04,1005,13500,부가세대급금,TX92,70000,0,V001,2024-03-05
2024-03-04,1005,25301,미지급금,,0,770000,V001,2024-03-05
2024-03-15,1006,81301,접대비,TX11,220000,0,V002,
2024-03-15,1006,25301,미지급금,,0,220000,V002,
2024-04-01,1007,82600,도서인쇄비,TX13,330000,0,V003,2024-04-02
2024-04-01,1007,25301,미지급금,,0,330000,V003,2024-04-02
2024-04-12,1008,83100,공통매입 지급수수료,TX12,880000,0,V004,2024-04-15
2024-04-12,1008,13500,부가세대급금,TX92,88000,0,V004,2024-04-15
2024-04-12,1008,25301,미지급금,,0,968000,V004,2024-04-15
2024-05-03,1009,10800,외상매출금,,330000,0,C005,
2024-05-03,1009,40401,제품매출,TX01,0,300000,C005,
2024-05-03,1009,25500,부가세예수금,TX92,0,30000,C005,
2024-05-20,1010,82300,광고선전비,TX11,400000,0,V005,
2024-05-20,1010,13500,부가세대급금,TX91,40000,0,V005,
2024-05-20,1010,25301,미지급금,,0,440000,V005,
2024-06-10,1011,82200,소모품비,TX11,100000,0,V006,
2024-06-10,1011,10100,현금,,0,90000,V006,
2024-06-28,1012,10800,외상매출금,,-110000,0,C006,2024-07-01
2024-06-28,1012,40401,제품매출,TX01,0,-100000,C006,2024-07-01
2024-06-28,1012,25500,부가세예수금,TX91,0,-10000,C006,2024-07-01
